Research Scientist,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,112000,112000,98.6,Medium,6720
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,247300,247300,217.6,Medium,14838
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,139700,139700,122.9,Medium,8382
Data Analyst,Analytics,Entry-level,Full-time,On-site,2024,United States,United States,USD,93000,93000,81.8,Medium,1860
Data Analyst,Analytics,Entry-level,Full-time,On-site,2024,United States,United States,USD,65750,65750,57.9,Low,1315
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,234000,234000,205.9,Medium,14040
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,146000,146000,128.5,Medium,8760
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,130000,130000,114.4,Medium,5200
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,90800,90800,79.9,Medium,3632
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,166000,166000,146.1,Medium,6640
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,73100,73100,64.3,Low,2924
Data Scientist,Data Science,Mid-level,Full-time,On-site,2024,United States,United States,USD,166000,166000,146.1,Medium,6640
Data Scientist,Data Science,Mid-level,Full-time,On-site,2024,United States,United States,USD,73100,73100,64.3,Low,2924
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,186754,186754,164.3,Medium,11205
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,101000,101000,88.9,Medium,6060
Data Scientist,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,GBP,64000,80000,70.4,Medium,4800
Data Scientist,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,GBP,54000,67500,59.4,Low,4050
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,138000,138000,121.4,Medium,8280
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,86000,86000,75.7,Medium,5160
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,106050,106050,93.3,Medium,4242
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,80420,80420,70.8,Medium,3216
Data Analyst,Analytics,Entry-level,Full-time,On-site,2024,United States,United States,USD,179000,179000,157.5,Medium,3580
Data Analyst,Analytics,Entry-level,Full-time,On-site,2024,United States,United States,USD,112000,112000,98.6,Medium,2240
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,234000,234000,205.9,Medium,14040
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,146000,146000,128.5,Medium,8760
Data Architect,Architecture,Senior-level,Full-time,On-site,2024,United States,United States,USD,186000,186000,163.7,Medium,11160
Data Architect,Architecture,Senior-level,Full-time,On-site,2024,United States,United States,USD,81800,81800,72,Medium,4908
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,160000,160000,140.8,Medium,9600
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,94100,94100,82.8,Medium,5646
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2024,United States,United States,USD,225000,225000,198,Medium,18000
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2024,United States,United States,USD,215000,215000,189.2,Medium,17200
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2024,United States,United States,USD,303400,303400,267,High,18204
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2024,United States,United States,USD,216700,216700,190.7,Medium,13002
Machine Learning Engineer,AI/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,166000,166000,146.1,Medium,6640
Machine Learning Engineer,AI/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,73100,73100,64.3,Low,2924
Data Modeler,Data Management,Senior-level,Full-time,Remote,2024,United States,United States,USD,130000,130000,114.4,Medium,7800
Data Modeler,Data Management,Senior-level,Full-time,Remote,2024,United States,United States,USD,110000,110000,96.8,Medium,6600
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,115000,115000,101.2,Medium,4600
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,80000,80000,70.4,Medium,3200
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2024,United States,United States,USD,195000,195000,171.6,Medium,11700
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2024,United States,United States,USD,170000,170000,149.6,Medium,10200
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,295000,295000,259.6,High,17700
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2024,United States,United States,USD,152375,152375,134.1,Medium,9142
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2024,United States,United States,USD,94000,94000,82.7,Medium,5640
Data Developer,Data Engineering,Senior-level,Full-time,Remote,2024,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Developer,Data Engineering,Senior-level,Full-time,Remote,2024,United States,United States,USD,130000,130000,114.4,Medium,7800
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2024,United States,United States,USD,195000,195000,171.6,Medium,11700
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2024,United States,United States,USD,165000,165000,145.2,Medium,9900
Data Scientist,Data Science,Mid-level,Full-time,On-site,2024,United States,United States,USD,218000,218000,191.8,Medium,8720
Data Scientist,Data Science,Mid-level,Full-time,On-site,2024,United States,United States,USD,152600,152600,134.3,Medium,6104
Machine Learning Scientist,AI/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,750000,750000,660,Very High,30000
Machine Learning Scientist,AI/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,150000,150000,132,Medium,6000
Data Scientist,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,USD,136197,136197,119.9,Medium,8171
Data Scientist,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,USD,100000,100000,88,Medium,6000
Research Engineer,Data/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,295000,295000,259.6,High,17700
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2024,United States,United States,USD,179000,179000,157.5,Medium,14320
Data Engineer,Data Engineering,Executive-level,Full-time,On-site,2024,United States,United States,USD,112000,112000,98.6,Medium,8960
Data Scientist,Data Science,Mid-level,Full-time,On-site,2024,United States,United States,USD,175100,175100,154.1,Medium,7004
Data Scientist,Data Science,Mid-level,Full-time,On-site,2024,United States,United States,USD,82915,82915,73,Medium,3316
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,USD,112000,112000,98.6,Medium,6720
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,USD,109000,109000,95.9,Medium,6540
Analytics Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,116550,116550,102.6,Medium,4662
Analytics Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,79200,79200,69.7,Medium,3168
Data Scientist,Data Science,Mid-level,Full-time,Remote,2024,United States,United States,USD,168000,168000,147.8,Medium,6720
Data Scientist,Data Science,Mid-level,Full-time,Remote,2024,United States,United States,USD,120000,120000,105.6,Medium,4800
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,210000,210000,184.8,Medium,12600
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,160000,160000,140.8,Medium,9600
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,116000,116000,102.1,Medium,6960
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,90000,90000,79.2,Medium,5400
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,247600,247600,217.9,Medium,14856
Research Scientist,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,127300,127300,112,Medium,7638
Data Scientist,Data Science,Senior-level,Full-time,Remote,2024,United States,United States,USD,190600,190600,167.7,Medium,11436
Data Scientist,Data Science,Senior-level,Full-time,Remote,2024,United States,United States,USD,94400,94400,83.1,Medium,5664
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,258100,258100,227.1,High,15486
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,151900,151900,133.7,Medium,9114
Research Engineer,Data/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,720000,720000,633.6,Very High,28800
Research Engineer,Data/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,100000,100000,88,Medium,4000
Data Analyst,Analytics,Senior-level,Full-time,On-site,2024,United States,United States,USD,171000,171000,150.5,Medium,10260
Data Analyst,Analytics,Senior-level,Full-time,On-site,2024,United States,United States,USD,93000,93000,81.8,Medium,5580
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,USD,104000,104000,91.5,Medium,6240
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2024,United States,United States,USD,80000,80000,70.4,Medium,4800
Data Analyst,Analytics,Mid-level,Full-time,On-site,2024,United States,United States,USD,158000,158000,139,Medium,6320
Data Analyst,Analytics,Mid-level,Full-time,On-site,2024,United States,United States,USD,106000,106000,93.3,Medium,4240
Research Scientist,AI/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,720000,720000,633.6,Very High,28800
Research Scientist,AI/ML,Mid-level,Full-time,On-site,2024,United States,United States,USD,100000,100000,88,Medium,4000
Data Analyst,Analytics,Senior-level,Full-time,On-site,2024,United States,United States,USD,140130,140130,123.3,Medium,8407
Data Analyst,Analytics,Senior-level,Full-time,On-site,2024,United States,United States,USD,84870,84870,74.7,Medium,5092
Data Scientist,Data Science,Senior-level,Full-time,Remote,2024,United States,United States,USD,220000,220000,193.6,Medium,13200
Data Scientist,Data Science,Senior-level,Full-time,Remote,2024,United States,United States,USD,170000,170000,149.6,Medium,10200
Business Intelligence Developer,Business Intelligence,Mid-level,Full-time,On-site,2024,United States,United States,USD,117750,117750,103.6,Medium,4710
Business Intelligence Developer,Business Intelligence,Mid-level,Full-time,On-site,2024,United States,United States,USD,70650,70650,62.2,Low,2826
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,233200,233200,205.2,Medium,13992
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2024,United States,United States,USD,144200,144200,126.9,Medium,8652
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,247500,247500,217.8,Medium,14850
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2024,United States,United States,USD,172200,172200,151.5,Medium,10332
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,138000,138000,121.4,Medium,5520
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2024,United States,United States,USD,86000,86000,75.7,Medium,3440
Business Intelligence Developer,Business Intelligence,Mid-level,Full-time,On-site,2024,United States,United States,USD,92000,92000,81,Medium,3680
Business Intelligence Developer,Business Intelligence,Mid-level,Full-time,On-site,2024,United States,United States,USD,80000,80000,70.4,Medium,3200
BI Developer,Business Intelligence,Senior-level,Full-time,Remote,2024,United States,United States,USD,90000,90000,79.2,Medium,5400
BI Developer,Business Intelligence,Senior-level,Full-time,Remote,2024,United States,United States,USD,70000,70000,61.6,Low,4200
Business Intelligence Analyst,Business Intelligence,Senior-level,Full-time,On-site,2024,United States,United States,USD,127000,127000,111.8,Medium,7620
Business Intelligence Analyst,Business Intelligence,Senior-level,Full-time,On-site,2024,United States,United States,USD,72600,72600,63.9,Low,4356
Data Developer,Data Engineering,Entry-level,Full-time,Remote,2024,United States,United States,USD,70000,70000,61.6,Low,1400
Data Developer,Data Engineering,Entry-level,Full-time,Remote,2024,United States,United States,USD,50000,50000,44,Low,1000
Data Analyst,Analytics,Entry-level,Full-time,On-site,2024,United States,United States,USD,71000,71000,62.5,Low,1420
AI Architect,Architecture,Senior-level,Full-time,On-site,2024,United States,United States,USD,198650,198650,174.8,Medium,11919
AI Architect,Architecture,Senior-level,Full-time,On-site,2024,United States,United States,USD,137000,137000,120.6,Medium,8220
